game_id,date,season,season_type,week,home_team,away_team,home_score,away_score,completed,is_postseason
401547514,2023-11-05T18:00Z,2023,2,9,CLE,ARI,27,0,True,False
401547519,2023-11-05T18:00Z,2023,2,9,GB,LAR,20,3,True,False
401547520,2023-11-05T18:00Z,2023,2,9,NE,WSH,17,20,True,False
401547516,2023-11-05T18:00Z,2023,2,9,NO,CHI,24,17,True,False
401547513,2023-11-05T18:00Z,2023,2,9,BAL,SEA,37,3,True,False
401547515,2023-11-05T18:00Z,2023,2,9,HOU,TB,39,37,True,False
401547517,2023-11-05T21:05Z,2023,2,9,CAR,IND,13,27,True,False
401547521,2023-11-05T21:25Z,2023,2,9,LV,NYG,30,6,True,False
401547522,2023-11-05T21:25Z,2023,2,9,PHI,DAL,28,23,True,False
401547523,2023-11-06T01:20Z,2023,2,9,CIN,BUF,24,18,True,False
401547524,2023-11-07T01:15Z,2023,2,9,NYJ,LAC,6,27,True,False
401547525,2023-11-10T01:15Z,2023,2,10,CHI,CAR,16,13,True,False
401547231,2023-11-12T14:30Z,2023,2,10,NE,IND,6,10,True,False
401547526,2023-11-12T18:00Z,2023,2,10,CIN,HOU,27,30,True,False
401547533,2023-11-12T18:00Z,2023,2,10,MIN,NO,27,19,True,False
401547527,2023-11-12T18:00Z,2023,2,10,PIT,GB,23,19,True,False
401547528,2023-11-12T18:00Z,2023,2,10,TB,TEN,20,6,True,False
401547532,2023-11-12T18:00Z,2023,2,10,JAX,SF,3,34,True,False
401547531,2023-11-12T18:00Z,2023,2,10,BAL,CLE,31,33,True,False
401547529,2023-11-12T21:05Z,2023,2,10,ARI,ATL,25,23,True,False
401547530,2023-11-12T21:05Z,2023,2,10,LAC,DET,38,41,True,False
401547534,2023-11-12T21:25Z,2023,2,10,DAL,NYG,49,17,True,False
401547535,2023-11-12T21:25Z,2023,2,10,SEA,WSH,29,26,True,False
401547536,2023-11-13T01:20Z,2023,2,10,LV,NYJ,16,12,True,False
401547537,2023-11-14T01:15Z,2023,2,10,BUF,DEN,22,24,True,False
401547538,2023-11-17T01:15Z,2023,2,11,BAL,CIN,34,20,True,False
401547539,2023-11-19T18:00Z,2023,2,11,CLE,PIT,13,10,True,False
401547546,2023-11-19T18:00Z,2023,2,11,DET,CHI,31,26,True,False
401547547,2023-11-19T18:00Z,2023,2,11,GB,LAC,23,20,True,False
401547542,2023-11-19T18:00Z,2023,2,11,MIA,LV,20,13,True,False
401547548,2023-11-19T18:00Z,2023,2,11,WSH,NYG,19,31,True,False
401547545,2023-11-19T18:00Z,2023,2,11,CAR,DAL,10,33,True,False
401547541,2023-11-19T18:00Z,2023,2,11,JAX,TEN,34,14,True,False
401547540,2023-11-19T18:00Z,2023,2,11,HOU,ARI,21,16,True,False
401547549,2023-11-19T21:05Z,2023,2,11,SF,TB,27,14,True,False
401547543,2023-11-19T21:25Z,2023,2,11,BUF,NYJ,32,6,True,False
401547544,2023-11-19T21:25Z,2023,2,11,LAR,SEA,17,16,True,False
401547550,2023-11-20T01:20Z,2023,2,11,DEN,MIN,21,20,True,False
401547345,2023-11-21T01:15Z,2023,2,11,KC,PHI,17,21,True,False
401547552,2023-11-23T17:30Z,2023,2,12,DET,GB,22,29,True,False
401547551,2023-11-23T21:30Z,2023,2,12,DAL,WSH,45,10,True,False
401547553,2023-11-24T01:20Z,2023,2,12,SEA,SF,13,31,True,False
401547242,2023-11-24T20:00Z,2023,2,12,NYJ,MIA,13,34,True,False
401547559,2023-11-26T18:00Z,2023,2,12,ATL,NO,24,15,True,False
401547554,2023-11-26T18:00Z,2023,2,12,CIN,PIT,10,16,True,False
401547561,2023-11-26T18:00Z,2023,2,12,TEN,CAR,17,10,True,False
401547556,2023-11-26T18:00Z,2023,2,12,IND,TB,27,20,True,False
401547560,2023-11-26T18:00Z,2023,2,12,NYG,NE,10,7,True,False
401547555,2023-11-26T18:00Z,2023,2,12,HOU,JAX,21,24,True,False
401547563,2023-11-26T21:05Z,2023,2,12,DEN,CLE,29,12,True,False
401547562,2023-11-26T21:05Z,2023,2,12,ARI,LAR,14,37,True,False
401547557,2023-11-26T21:25Z,2023,2,12,LV,KC,17,31,True,False
401547558,2023-11-26T21:25Z,2023,2,12,PHI,BUF,37,34,True,False
401547564,2023-11-27T01:20Z,2023,2,12,LAC,BAL,10,20,True,False
401547565,2023-11-28T01:15Z,2023,2,12,MIN,CHI,10,12,True,False
401547566,2023-12-01T01:15Z,2023,2,13,DAL,SEA,41,35,True,False
401547570,2023-12-03T18:00Z,2023,2,13,TEN,IND,28,31,True,False
401547567,2023-12-03T18:00Z,2023,2,13,NE,LAC,0,6,True,False
401547572,2023-12-03T18:00Z,2023,2,13,NO,DET,28,33,True,False
401547573,2023-12-03T18:00Z,2023,2,13,NYJ,ATL,8,13,True,False
401547568,2023-12-03T18:00Z,2023,2,13,PIT,ARI,10,24,True,False
401547574,2023-12-03T18:00Z,2023,2,13,WSH,MIA,15,45,True,False
401547571,2023-12-03T18:00Z,2023,2,13,HOU,DEN,22,17,True,False
401547569,2023-12-03T21:05Z,2023,2,13,TB,CAR,21,18,True,False
401547575,2023-12-03T21:25Z,2023,2,13,LAR,CLE,36,19,True,False
401547276,2023-12-03T21:25Z,2023,2,13,PHI,SF,19,42,True,False
401547576,2023-12-04T01:20Z,2023,2,13,GB,KC,27,19,True,False
401547577,2023-12-05T01:15Z,2023,2,13,JAX,CIN,31,34,True,False
401547578,2023-12-08T01:15Z,2023,2,14,PIT,NE,18,21,True,False
401547579,2023-12-10T18:00Z,2023,2,14,ATL,TB,25,29,True,False
401547586,2023-12-10T18:00Z,2023,2,14,CHI,DET,28,13,True,False
401547580,2023-12-10T18:00Z,2023,2,14,CIN,IND,34,14,True,False
401547581,2023-12-10T18:00Z,2023,2,14,CLE,JAX,31,27,True,False
401547587,2023-12-10T18:00Z,2023,2,14,NO,CAR,28,6,True,False
401547582,2023-12-10T18:00Z,2023,2,14,NYJ,HOU,30,6,True,False
401547585,2023-12-10T18:00Z,2023,2,14,BAL,LAR,37,31,True,False
401547588,2023-12-10T21:05Z,2023,2,14,LV,MIN,0,3,True,False
401547589,2023-12-10T21:05Z,2023,2,14,SF,SEA,28,16,True,False
401547583,2023-12-10T21:25Z,2023,2,14,KC,BUF,17,20,True,False
401547584,2023-12-10T21:25Z,2023,2,14,LAC,DEN,7,24,True,False
401547590,2023-12-11T01:20Z,2023,2,14,DAL,PHI,33,13,True,False
401547592,2023-12-12T01:15Z,2023,2,14,MIA,TEN,27,28,True,False
401547591,2023-12-12T01:15Z,2023,2,14,NYG,GB,24,22,True,False
401547593,2023-12-15T01:15Z,2023,2,15,LV,LAC,63,21,True,False
401547604,2023-12-16T18:00Z,2023,2,15,CIN,MIN,27,24,True,False
401547607,2023-12-16T21:30Z,2023,2,15,IND,PIT,30,13,True,False
401547606,2023-12-17T01:15Z,2023,2,15,DET,DEN,42,17,True,False
401547605,2023-12-17T18:00Z,2023,2,15,CLE,CHI,20,17,True,False
401547598,2023-12-17T18:00Z,2023,2,15,GB,TB,20,34,True,False
401547595,2023-12-17T18:00Z,2023,2,15,TEN,HOU,16,19,True,False
401547594,2023-12-17T18:00Z,2023,2,15,MIA,NYJ,30,0,True,False
401547608,2023-12-17T18:00Z,2023,2,15,NE,KC,17,27,True,False
401547599,2023-12-17T18:00Z,2023,2,15,NO,NYG,24,6,True,False
401547603,2023-12-17T18:00Z,2023,2,15,CAR,ATL,9,7,True,False
401547597,2023-12-17T21:05Z,2023,2,15,LAR,WSH,28,20,True,False
401547596,2023-12-17T21:05Z,2023,2,15,ARI,SF,29,45,True,False
401547600,2023-12-17T21:25Z,2023,2,15,BUF,DAL,31,10,True,False
401547602,2023-12-18T01:20Z,2023,2,15,JAX,BAL,7,23,True,False
401547601,2023-12-19T01:15Z,2023,2,15,SEA,PHI,20,17,True,False
401547609,2023-12-22T01:15Z,2023,2,16,LAR,NO,30,22,True,False
401547610,2023-12-23T21:30Z,2023,2,16,PIT,CIN,34,11,True,False
401547611,2023-12-24T01:00Z,2023,2,16,LAC,BUF,22,24,True,False
401547616,2023-12-24T18:00Z,2023,2,16,ATL,IND,29,10,True,False
401547614,2023-12-24T18:00Z,2023,2,16,TEN,SEA,17,20,True,False
401547618,2023-12-24T18:00Z,2023,2,16,MIN,DET,24,30,True,False
401547613,2023-12-24T18:00Z,2023,2,16,NYJ,WSH,30,28,True,False
401547617,2023-12-24T18:00Z,2023,2,16,CAR,GB,30,33,True,False
401547612,2023-12-24T18:00Z,2023,2,16,HOU,CLE,22,36,True,False
401547615,2023-12-24T21:05Z,2023,2,16,TB,JAX,30,12,True,False
401547619,2023-12-24T21:25Z,2023,2,16,CHI,ARI,27,16,True,False
401547620,2023-12-24T21:25Z,2023,2,16,MIA,DAL,22,20,True,False
401547621,2023-12-25T01:15Z,2023,2,16,DEN,NE,23,26,True,False
401547351,2023-12-25T18:00Z,2023,2,16,KC,LV,14,20,True,False
401547241,2023-12-25T21:30Z,2023,2,16,PHI,NYG,33,25,True,False
401547622,2023-12-26T01:15Z,2023,2,16,SF,BAL,19,33,True,False
401547623,2023-12-29T01:15Z,2023,2,17,CLE,NYJ,37,20,True,False
401547624,2023-12-31T01:15Z,2023,2,17,DAL,DET,20,19,True,False
401547626,2023-12-31T18:00Z,2023,2,17,BUF,NE,27,21,True,False
401547627,2023-12-31T18:00Z,2023,2,17,CHI,ATL,37,17,True,False
401547628,2023-12-31T18:00Z,2023,2,17,IND,LV,23,20,True,False
401547632,2023-12-31T18:00Z,2023,2,17,NYG,LAR,25,26,True,False
401547633,2023-12-31T18:00Z,2023,2,17,PHI,ARI,31,35,True,False
401547634,2023-12-31T18:00Z,2023,2,17,TB,NO,13,23,True,False
401547635,2023-12-31T18:00Z,2023,2,17,WSH,SF,10,27,True,False
401547629,2023-12-31T18:00Z,2023,2,17,JAX,CAR,26,0,True,False
401547625,2023-12-31T18:00Z,2023,2,17,BAL,MIA,56,19,True,False
401547631,2023-12-31T18:00Z,2023,2,17,HOU,TEN,26,3,True,False
401547636,2023-12-31T21:05Z,2023,2,17,SEA,PIT,23,30,True,False
401547630,2023-12-31T21:25Z,2023,2,17,DEN,LAC,16,9,True,False
401547235,2023-12-31T21:25Z,2023,2,17,KC,CIN,25,17,True,False
401547637,2024-01-01T01:20Z,2023,2,17,MIN,GB,10,33,True,False
401547639,2024-01-06T21:30Z,2023,2,18,BAL,PIT,10,17,True,False
401547644,2024-01-07T01:15Z,2023,2,18,IND,HOU,19,23,True,False
401547641,2024-01-07T18:00Z,2023,2,18,CIN,CLE,31,14,True,False
401547642,2024-01-07T18:00Z,2023,2,18,DET,MIN,30,20,True,False
401547652,2024-01-07T18:00Z,2023,2,18,TEN,JAX,28,20,True,False
401547648,2024-01-07T18:00Z,2023,2,18,NE,NYJ,3,17,True,False
401547649,2024-01-07T18:00Z,2023,2,18,NO,ATL,48,17,True,False
401547640,2024-01-07T18:00Z,2023,2,18,CAR,TB,0,9,True,False
401547643,2024-01-07T21:25Z,2023,2,18,GB,CHI,17,9,True,False
401547646,2024-01-07T21:25Z,2023,2,18,LV,DEN,27,14,True,False
401547650,2024-01-07T21:25Z,2023,2,18,NYG,PHI,27,10,True,False
401547638,2024-01-07T21:25Z,2023,2,18,ARI,SEA,20,21,True,False
401547645,2024-01-07T21:25Z,2023,2,18,LAC,KC,12,13,True,False
401547651,2024-01-07T21:25Z,2023,2,18,SF,LAR,20,21,True,False
401547653,2024-01-07T21:25Z,2023,2,18,WSH,DAL,10,38,True,False
401547647,2024-01-08T01:20Z,2023,2,18,MIA,BUF,14,21,True,False
401671789,2024-09-06T00:40Z,2024,2,1,KC,BAL,27,20,True,False
401671805,2024-09-07T00:15Z,2024,2,1,PHI,GB,34,29,True,False
401671744,2024-09-08T17:00Z,2024,2,1,ATL,PIT,10,18,True,False
401671617,2024-09-08T17:00Z,2024,2,1,BUF,ARI,34,28,True,False
401671719,2024-09-08T17:00Z,2024,2,1,CHI,TEN,24,17,True,False
401671628,2024-09-08T17:00Z,2024,2,1,CIN,NE,10,16,True,False
401671861,2024-09-08T17:00Z,2024,2,1,IND,HOU,27,29,True,False
401671849,2024-09-08T17:00Z,2024,2,1,MIA,JAX,20,17,True,False
401671734,2024-09-08T17:00Z,2024,2,1,NO,CAR,47,10,True,False
401671712,2024-09-08T17:00Z,2024,2,1,NYG,MIN,6,28,True,False
401671659,2024-09-08T20:05Z,2024,2,1,LAC,LV,22,10,True,False
401671664,2024-09-08T20:05Z,2024,2,1,SEA,DEN,26,20,True,False
401671761,2024-09-08T20:25Z,2024,2,1,CLE,DAL,17,33,True,False
401671770,2024-09-08T20:25Z,2024,2,1,TB,WSH,37,20,True,False
401671792,2024-09-09T00:20Z,2024,2,1,DET,LAR,26,20,True,False
401671696,2024-09-10T00:15Z,2024,2,1,SF,NYJ,32,19,True,False
401671807,2024-09-13T00:15Z,2024,2,2,MIA,BUF,10,31,True,False
401671709,2024-09-15T17:00Z,2024,2,2,DAL,NO,19,44,True,False
401671721,2024-09-15T17:00Z,2024,2,2,DET,TB,16,20,True,False
401671723,2024-09-15T17:00Z,2024,2,2,GB,IND,16,10,True,False
401671636,2024-09-15T17:00Z,2024,2,2,TEN,NYJ,17,24,True,False
401671645,2024-09-15T17:00Z,2024,2,2,MIN,SF,23,17,True,False
401671702,2024-09-15T17:00Z,2024,2,2,NE,SEA,20,23,True,False
401671716,2024-09-15T17:00Z,2024,2,2,WSH,NYG,21,18,True,False
401671652,2024-09-15T17:00Z,2024,2,2,CAR,LAC,3,26,True,False
401671635,2024-09-15T17:00Z,2024,2,2,JAX,CLE,13,18,True,False
401671624,2024-09-15T17:00Z,2024,2,2,BAL,LV,23,26,True,False
401671754,2024-09-15T20:05Z,2024,2,2,ARI,LAR,41,10,True,False
401671668,2024-09-15T20:25Z,2024,2,2,DEN,PIT,6,13,True,False
401671670,2024-09-15T20:25Z,2024,2,2,KC,CIN,26,25,True,False
401671786,2024-09-16T00:20Z,2024,2,2,HOU,CHI,19,13,True,False
401671691,2024-09-17T00:15Z,2024,2,2,PHI,ATL,21,22,True,False
401671808,2024-09-20T00:15Z,2024,2,3,NYJ,NE,24,3,True,False
401671855,2024-09-22T17:00Z,2024,2,3,CLE,NYG,15,21,True,False
401671823,2024-09-22T17:00Z,2024,2,3,TEN,GB,14,30,True,False
401671865,2024-09-22T17:00Z,2024,2,3,IND,CHI,21,16,True,False
401671646,2024-09-22T17:00Z,2024,2,3,MIN,HOU,34,7,True,False
401671736,2024-09-22T17:00Z,2024,2,3,NO,PHI,12,15,True,False
401671632,2024-09-22T17:00Z,2024,2,3,PIT,LAC,20,10,True,False
401671741,2024-09-22T17:00Z,2024,2,3,TB,DEN,7,26,True,False
401671658,2024-09-22T20:05Z,2024,2,3,LV,CAR,22,36,True,False
401671662,2024-09-22T20:05Z,2024,2,3,SEA,MIA,24,3,True,False
401671763,2024-09-22T20:25Z,2024,2,3,DAL,BAL,25,28,True,False
401671772,2024-09-22T20:25Z,2024,2,3,LAR,SF,27,24,True,False
401671771,2024-09-22T20:25Z,2024,2,3,ARI,DET,13,20,True,False
401671793,2024-09-23T00:20Z,2024,2,3,ATL,KC,17,22,True,False
401671682,2024-09-23T23:30Z,2024,2,3,BUF,JAX,47,10,True,False
401671490,2024-09-24T00:15Z,2024,2,3,CIN,WSH,33,38,True,False
401671812,2024-09-27T00:15Z,2024,2,4,NYG,DAL,15,20,True,False
401671727,2024-09-29T17:00Z,2024,2,4,ATL,NO,26,24,True,False
401671871,2024-09-29T17:00Z,2024,2,4,CHI,LAR,24,18,True,False
401671643,2024-09-29T17:00Z,2024,2,4,GB,MIN,29,31,True,False
401671867,2024-09-29T17:00Z,2024,2,4,IND,PIT,27,24,True,False
401671622,2024-09-29T17:00Z,2024,2,4,NYJ,DEN,9,10,True,False
401671740,2024-09-29T17:00Z,2024,2,4,TB,PHI,33,16,True,False
401671745,2024-09-29T17:00Z,2024,2,4,CAR,CIN,24,34,True,False
401671857,2024-09-29T17:00Z,2024,2,4,HOU,JAX,24,20,True,False
401671755,2024-09-29T20:05Z,2024,2,4,ARI,WSH,14,42,True,False
401671758,2024-09-29T20:05Z,2024,2,4,SF,NE,30,13,True,False
401671672,2024-09-29T20:25Z,2024,2,4,LV,CLE,20,16,True,False
401671674,2024-09-29T20:25Z,2024,2,4,LAC,KC,10,17,True,False
401671783,2024-09-30T00:20Z,2024,2,4,BAL,BUF,35,10,True,False
401671683,2024-09-30T23:30Z,2024,2,4,MIA,TEN,12,31,True,False
401671491,2024-10-01T00:15Z,2024,2,4,DET,SEA,42,29,True,False
401671815,2024-10-04T00:15Z,2024,2,5,ATL,TB,36,30,True,False
401671804,2024-10-06T13:30Z,2024,2,5,MIN,NYJ,23,17,True,False
401671872,2024-10-06T17:00Z,2024,2,5,CHI,CAR,36,10,True,False
401671626,2024-10-06T17:00Z,2024,2,5,CIN,BAL,38,41,True,False
401671700,2024-10-06T17:00Z,2024,2,5,NE,MIA,10,15,True,False
401671718,2024-10-06T17:00Z,2024,2,5,WSH,CLE,34,13,True,False
401671633,2024-10-06T17:00Z,2024,2,5,JAX,IND,37,34,True,False
401671859,2024-10-06T17:00Z,2024,2,5,HOU,BUF,23,20,True,False
401671747,2024-10-06T20:05Z,2024,2,5,DEN,LV,34,18,True,False
401671756,2024-10-06T20:05Z,2024,2,5,SF,ARI,23,24,True,False
401671679,2024-10-06T20:25Z,2024,2,5,LAR,GB,19,24,True,False
401671680,2024-10-06T20:25Z,2024,2,5,SEA,NYG,20,29,True,False
401671784,2024-10-07T01:45Z,2024,2,5,PIT,DAL,17,20,True,False
401671687,2024-10-08T00:15Z,2024,2,5,KC,NO,26,13,True,False
401671819,2024-10-11T00:15Z,2024,2,6,SEA,SF,24,36,True,False
401671802,2024-10-13T13:30Z,2024,2,6,CHI,JAX,35,16,True,False
401671722,2024-10-13T17:00Z,2024,2,6,GB,ARI,34,13,True,False
401671820,2024-10-13T17:00Z,2024,2,6,TEN,IND,17,20,True,False
401671619,2024-10-13T17:00Z,2024,2,6,NE,HOU,21,41,True,False
401671735,2024-10-13T17:00Z,2024,2,6,NO,TB,27,51,True,False
401671714,2024-10-13T17:00Z,2024,2,6,PHI,CLE,20,16,True,False
401671625,2024-10-13T17:00Z,2024,2,6,BAL,WSH,30,23,True,False
401671655,2024-10-13T20:05Z,2024,2,6,DEN,LAC,16,23,True,False
401671657,2024-10-13T20:05Z,2024,2,6,LV,PIT,13,32,True,False
401671764,2024-10-13T20:25Z,2024,2,6,DAL,DET,9,47,True,False
401671769,2024-10-13T20:25Z,2024,2,6,CAR,ATL,20,38,True,False
401671791,2024-10-14T00:20Z,2024,2,6,NYG,CIN,7,17,True,False
401671684,2024-10-15T00:15Z,2024,2,6,NYJ,BUF,20,23,True,False
401671816,2024-10-18T00:15Z,2024,2,7,NO,DEN,10,33,True,False
401671801,2024-10-20T13:30Z,2024,2,7,JAX,NE,32,16,True,False
401671730,2024-10-20T17:00Z,2024,2,7,ATL,SEA,14,34,True,False
401671616,2024-10-20T17:00Z,2024,2,7,BUF,TEN,34,10,True,False
401671853,2024-10-20T17:00Z,2024,2,7,CLE,CIN,14,21,True,False
401671644,2024-10-20T17:00Z,2024,2,7,GB,HOU,24,22,True,False
401671864,2024-10-20T17:00Z,2024,2,7,IND,MIA,16,10,True,False
401671724,2024-10-20T17:00Z,2024,2,7,MIN,DET,29,31,True,False
401671710,2024-10-20T17:00Z,2024,2,7,NYG,PHI,3,28,True,False
401671663,2024-10-20T20:05Z,2024,2,7,LAR,LV,20,15,True,False
401671640,2024-10-20T20:05Z,2024,2,7,WSH,CAR,40,7,True,False
401671777,2024-10-20T20:25Z,2024,2,7,SF,KC,18,28,True,False
401671785,2024-10-21T00:20Z,2024,2,7,PIT,NYJ,37,15,True,False
401671695,2024-10-22T00:15Z,2024,2,7,TB,BAL,31,41,True,False
401671699,2024-10-22T01:00Z,2024,2,7,ARI,LAC,17,15,True,False
401671817,2024-10-25T00:15Z,2024,2,8,LAR,MIN,30,20,True,False
401671667,2024-10-27T17:00Z,2024,2,8,CIN,PHI,17,37,True,False
401671852,2024-10-27T17:00Z,2024,2,8,CLE,BAL,29,24,True,False
401671720,2024-10-27T17:00Z,2024,2,8,DET,TEN,52,14,True,False
401671850,2024-10-27T17:00Z,2024,2,8,MIA,ARI,27,28,True,False
401671618,2024-10-27T17:00Z,2024,2,8,NE,NYJ,25,22,True,False
401671739,2024-10-27T17:00Z,2024,2,8,TB,ATL,26,31,True,False
401671707,2024-10-27T17:00Z,2024,2,8,JAX,GB,27,30,True,False
401671856,2024-10-27T17:00Z,2024,2,8,HOU,IND,23,20,True,False
401671750,2024-10-27T20:05Z,2024,2,8,LAC,NO,26,8,True,False
401671760,2024-10-27T20:05Z,2024,2,8,SEA,BUF,10,31,True,False
401671600,2024-10-27T20:25Z,2024,2,8,DEN,CAR,28,14,True,False
401671671,2024-10-27T20:25Z,2024,2,8,LV,KC,20,27,True,False
401671599,2024-10-27T20:25Z,2024,2,8,WSH,CHI,18,15,True,False
401671795,2024-10-28T00:20Z,2024,2,8,SF,DAL,30,24,True,False
401671685,2024-10-29T00:15Z,2024,2,8,PIT,NYG,26,18,True,False
401671809,2024-11-01T00:15Z,2024,2,9,NYJ,HOU,21,13,True,False
401671728,2024-11-03T18:00Z,2024,2,9,ATL,DAL,27,21,True,False
401671493,2024-11-03T18:00Z,2024,2,9,BUF,MIA,30,27,True,False
401671704,2024-11-03T18:00Z,2024,2,9,CIN,LV,41,24,True,False
401671629,2024-11-03T18:00Z,2024,2,9,CLE,LAC,10,27,True,False
401671822,2024-11-03T18:00Z,2024,2,9,TEN,NE,20,17,True,False
401671711,2024-11-03T18:00Z,2024,2,9,NYG,WSH,22,27,True,False
401671650,2024-11-03T18:00Z,2024,2,9,CAR,NO,23,22,True,False
401671623,2024-11-03T18:00Z,2024,2,9,BAL,DEN,41,10,True,False
401671797,2024-11-03T21:05Z,2024,2,9,PHI,JAX,28,23,True,False
401671661,2024-11-03T21:05Z,2024,2,9,ARI,CHI,29,9,True,False
401671767,2024-11-03T21:25Z,2024,2,9,GB,DET,14,24,True,False
401671776,2024-11-03T21:25Z,2024,2,9,SEA,LAR,20,26,True,False
401671647,2024-11-04T01:20Z,2024,2,9,MIN,IND,21,13,True,False
401671688,2024-11-05T01:15Z,2024,2,9,KC,TB,30,24,True,False
401671810,2024-11-08T01:15Z,2024,2,10,BAL,CIN,35,34,True,False
401671803,2024-11-10T14:30Z,2024,2,10,CAR,NYG,20,17,True,False
401671873,2024-11-10T18:00Z,2024,2,10,CHI,NE,3,19,True,False
401671863,2024-11-10T18:00Z,2024,2,10,IND,BUF,20,30,True,False
401671637,2024-11-10T18:00Z,2024,2,10,KC,DEN,16,14,True,False
401671733,2024-11-10T18:00Z,2024,2,10,NO,ATL,20,17,True,False
401671742,2024-11-10T18:00Z,2024,2,10,TB,SF,20,23,True,False
401671641,2024-11-10T18:00Z,2024,2,10,WSH,PIT,27,28,True,False
401671708,2024-11-10T18:00Z,2024,2,10,JAX,MIN,7,12,True,False
401671751,2024-11-10T21:05Z,2024,2,10,LAC,TEN,27,17,True,False
401671676,2024-11-10T21:25Z,2024,2,10,DAL,PHI,6,34,True,False
401671678,2024-11-10T21:25Z,2024,2,10,ARI,NYJ,31,6,True,False
401671787,2024-11-11T01:20Z,2024,2,10,HOU,DET,23,26,True,False
401671693,2024-11-12T01:15Z,2024,2,10,LAR,MIA,15,23,True,False
401671813,2024-11-15T01:15Z,2024,2,11,PHI,WSH,26,18,True,False
401671869,2024-11-17T18:00Z,2024,2,11,CHI,GB,19,20,True,False
401671642,2024-11-17T18:00Z,2024,2,11,DET,JAX,52,6,True,False
401671824,2024-11-17T18:00Z,2024,2,11,TEN,MIN,13,23,True,False
401671851,2024-11-17T18:00Z,2024,2,11,MIA,LV,34,19,True,False
401671701,2024-11-17T18:00Z,2024,2,11,NE,LAR,22,28,True,False
401671746,2024-11-17T18:00Z,2024,2,11,NO,CLE,35,14,True,False
401671782,2024-11-17T18:00Z,2024,2,11,NYJ,IND,27,28,True,False
401671630,2024-11-17T18:00Z,2024,2,11,PIT,BAL,18,16,True,False
401671748,2024-11-17T21:05Z,2024,2,11,DEN,ATL,38,6,True,False
401671757,2024-11-17T21:05Z,2024,2,11,SF,SEA,17,20,True,False
401671665,2024-11-17T21:25Z,2024,2,11,BUF,KC,30,21,True,False
401671675,2024-11-18T01:20Z,2024,2,11,LAC,CIN,34,27,True,False
401671694,2024-11-19T01:15Z,2024,2,11,DAL,HOU,10,34,True,False
401671875,2024-11-22T01:15Z,2024,2,12,CLE,PIT,24,19,True,False
401671870,2024-11-24T18:00Z,2024,2,12,CHI,MIN,27,30,True,False
401671866,2024-11-24T18:00Z,2024,2,12,IND,DET,6,24,True,False
401671847,2024-11-24T18:00Z,2024,2,12,MIA,NE,34,15,True,False
401671638,2024-11-24T18:00Z,2024,2,12,NYG,TB,7,30,True,False
401671715,2024-11-24T18:00Z,2024,2,12,WSH,DAL,26,34,True,False
401671651,2024-11-24T18:00Z,2024,2,12,CAR,KC,27,30,True,False
401671858,2024-11-24T18:00Z,2024,2,12,HOU,TEN,27,32,True,False
401671656,2024-11-24T21:05Z,2024,2,12,LV,DEN,19,29,True,False
401671768,2024-11-24T21:25Z,2024,2,12,GB,SF,38,10,True,False
401671775,2024-11-24T21:25Z,2024,2,12,SEA,ARI,16,6,True,False
401671794,2024-11-25T01:20Z,2024,2,12,LAR,PHI,20,37,True,False
401671689,2024-11-26T01:15Z,2024,2,12,LAC,BAL,23,30,True,False
401671492,2024-11-28T17:30Z,2024,2,13,DET,CHI,23,20,True,False
401671779,2024-11-28T21:30Z,2024,2,13,DAL,NYG,27,20,True,False
401671798,2024-11-29T01:20Z,2024,2,13,GB,MIA,30,17,True,False
401671806,2024-11-29T20:00Z,2024,2,13,KC,LV,19,17,True,False
401671649,2024-12-01T18:00Z,2024,2,13,ATL,LAC,13,17,True,False
401671627,2024-12-01T18:00Z,2024,2,13,CIN,PIT,38,44,True,False
401671726,2024-12-01T18:00Z,2024,2,13,MIN,ARI,23,22,True,False
401671620,2024-12-01T18:00Z,2024,2,13,NE,IND,24,25,True,False
401671703,2024-12-01T18:00Z,2024,2,13,NYJ,SEA,21,26,True,False
401671743,2024-12-01T18:00Z,2024,2,13,WSH,TEN,42,19,True,False
401671705,2024-12-01T18:00Z,2024,2,13,JAX,HOU,20,23,True,False
401671753,2024-12-01T21:05Z,2024,2,13,NO,LAR,14,21,True,False
401671752,2024-12-01T21:05Z,2024,2,13,CAR,TB,23,26,True,False
401671666,2024-12-01T21:25Z,2024,2,13,BAL,PHI,19,24,True,False
401671781,2024-12-02T01:20Z,2024,2,13,BUF,SF,35,10,True,False
401671686,2024-12-03T01:15Z,2024,2,13,DEN,CLE,41,32,True,False
401671814,2024-12-06T01:15Z,2024,2,14,DET,GB,34,31,True,False
401671821,2024-12-08T18:00Z,2024,2,14,TEN,JAX,6,10,True,False
401671848,2024-12-08T18:00Z,2024,2,14,MIA,NYJ,32,26,True,False
401671648,2024-12-08T18:00Z,2024,2,14,MIN,ATL,42,21,True,False
401671601,2024-12-08T18:00Z,2024,2,14,NYG,NO,11,14,True,False
401671713,2024-12-08T18:00Z,2024,2,14,PHI,CAR,22,16,True,False
401671631,2024-12-08T18:00Z,2024,2,14,PIT,CLE,27,14,True,False
401671654,2024-12-08T18:00Z,2024,2,14,TB,LV,28,13,True,False
401671660,2024-12-08T21:05Z,2024,2,14,ARI,SEA,18,30,True,False
401671773,2024-12-08T21:25Z,2024,2,14,LAR,BUF,44,42,True,False
401671774,2024-12-08T21:25Z,2024,2,14,SF,CHI,38,13,True,False
